x,y,marks.cause,marks.burnt.area,marks.date
0.24839007,-0.593535,accident,0.08,04/01/2006
0.34950503,0.02153495,intentional,0.65,04/01/2006
0.550895085,0.0907051,accident,0.01,04/01/2006
0.23609496,0.3635001,accident,0.8,04/01/2006
0.700499925,-0.260625,intentional,0.03,05/01/2006
-0.313832525,-0.275625,accident,0.4,05/01/2006
-0.31363265,-0.275625,accident,0.1,05/01/2006
0.667525145,-0.1015351,accident,0.01,05/01/2006
0.157995,0.21308495,accident,0.03,06/01/2006
0.219839925,0.8051251,accident,0.2,06/01/2006
-0.76922892,0.12437505,intentional,11.3,06/01/2006
0.55810997,-0.26962495,accident,0.6,07/01/2006
0.6388151,-0.588095,accident,0.04,07/01/2006
0.729259935,0.05046505,intentional,0.85,07/01/2006
-0.55843575,0.2243751,intentional,1.3,07/01/2006
-0.663832635,0.2243751,accident,0.6,07/01/2006
-0.622227055,-0.32562495,accident,1.56,08/01/2006
0.075174595,-0.575625,intentional,0.03,08/01/2006
-0.001240415,0.52437505,accident,0.01,08/01/2006
-0.26862939,-0.52562505,intentional,0.03,09/01/2006
-0.07302672,0.724375,intentional,0.7,09/01/2006
-0.701440115,0.17437495,accident,0.2,09/01/2006
-0.85360995,-0.0727299,accident,0.5,09/01/2006
-0.58718497,0.10852995,accident,2,09/01/2006
-0.42242701,0.2243751,accident,2,09/01/2006
-0.663432885,0.274375,accident,0.3,10/01/2006
-0.46882919,0.274375,intentional,0.75,10/01/2006
0.02337499,0.63662505,intentional,0.12,27/01/2006
0.650450025,-0.68184995,accident,0.2,03/02/2006
0.42766995,-0.6426049,accident,0.01,04/02/2006
-0.471827315,-0.02562495,accident,0.01,04/02/2006
0.127573025,-0.3756251,accident,0.02,05/02/2006
0.1277729,-0.3756251,accident,0.05,05/02/2006
0.239359915,0.2326499,accident,1.34,06/02/2006
-0.00263954,0.52437505,accident,3,06/02/2006
-0.019228965,0.62437495,accident,4,06/02/2006
0.1261739,0.724375,other,0.2,06/02/2006
-0.82582493,0.0743751,accident,6.5,06/02/2006
-0.924425665,0.0743751,accident,0.3,06/02/2006
0.307540075,-0.6352349,accident,5.42,07/02/2006
-0.103669955,0.56724505,accident,25,07/02/2006
0.022985035,0.521285,accident,2.5,07/02/2006
-0.620228305,0.17437495,intentional,0.01,07/02/2006
-0.72500538,0.0743751,accident,4,07/02/2006
-0.558235875,0.2243751,intentional,12,07/02/2006
-0.47162744,0.2243751,accident,4,07/02/2006
-0.57362625,0.17437495,intentional,2,07/02/2006
-0.12382615,-0.575625,intentional,0.03,09/02/2006
-0.441845065,-0.56482495,intentional,0.02,09/02/2006
0.41391495,0.38993495,accident,0.03,09/02/2006
0.171754995,-0.18760005,accident,4.5,10/02/2006
-0.772626795,-0.3756251,intentional,0.5,10/02/2006
-0.700240865,0.17437495,intentional,0.25,10/02/2006
-0.517829945,-0.0756251,intentional,2.2,10/02/2006
-0.509835145,0.274375,intentional,12,10/02/2006
-0.50963527,0.274375,intentional,0.2,10/02/2006
0.05878005,0.18381005,accident,0.7,15/02/2006
0.37637003,-0.6876999,accident,1.5,18/02/2006
-0.463832515,-0.32562495,intentional,0.3,27/02/2006
0.40101502,0.1585101,accident,0.5,03/03/2006
-0.222427085,0.12437505,accident,0.01,03/03/2006
0.3717851,0.1431501,accident,0.02,04/03/2006
0.46362506,0.6567099,accident,4.6,04/03/2006
-0.70323899,0.17437495,intentional,21,06/03/2006
-0.1178299,-0.47562495,accident,1.05,07/03/2006
0.07622494,0.7008751,accident,4.2,07/03/2006
-0.523826195,-0.02562495,accident,2,07/03/2006
0.012189985,0.71711015,accident,0.06,08/03/2006
-0.54789494,0.3078601,accident,0.2,08/03/2006
0.368385025,-0.008015,accident,0.04,09/03/2006
0.22857246,0.62437495,intentional,0.03,09/03/2006
-0.874885445,0.17437495,intentional,0.8,09/03/2006
-0.70124024,0.17437495,intentional,0.05,09/03/2006
0.34354496,-0.61391005,accident,1.4,10/03/2006
-0.46603114,-0.52562505,intentional,0.05,10/03/2006
-0.07422597,0.574375,accident,0.25,10/03/2006
-0.074026095,0.574375,accident,0.25,10/03/2006
-0.808380035,0.0712051,accident,2.07,10/03/2006
0.05928993,0.56585995,accident,15,13/03/2006
0.302390095,-0.6467649,accident,2,14/03/2006
0.27097994,0.5339401,accident,0.02,14/03/2006
0.02385509,0.46958995,accident,0.7,14/03/2006
-0.106037275,0.17437495,intentional,4.4,14/03/2006
0.340639975,-0.47482505,accident,1.22,15/03/2006
0.242449985,0.2378251,accident,0.2,15/03/2006
0.028772215,0.724375,accident,0.01,15/03/2006
0.460904965,-0.1127351,accident,0.01,16/03/2006
0.41315003,0.18251505,intentional,0.06,16/03/2006
0.494209935,-0.722065,intentional,0.02,19/03/2006
0.38019504,-0.68201005,accident,0.01,21/03/2006
0.637749965,-0.71917505,intentional,0.02,22/03/2006
0.353099985,-0.701965,accident,0.02,25/03/2006
0.627594915,-0.2774049,accident,0.15,25/03/2006
0.481094935,-0.74790505,accident,0.53,26/03/2006
0.50958492,-0.6215301,accident,0.08,27/03/2006
0.355910025,-0.6902499,intentional,0.75,27/03/2006
-0.3140324,-0.275625,intentional,0.35,27/03/2006
0.42161993,-0.6841949,accident,0.8,28/03/2006
0.403815065,-0.7343849,accident,1.8,29/03/2006
0.92671505,-0.46816,accident,0.01,30/03/2006
0.48347005,-0.71783505,intentional,0.2,31/03/2006
0.136190035,0.5109151,accident,1,02/04/2006
0.643335075,-0.60185,accident,0.2,03/04/2006
0.21833007,0.604125,accident,0.5,04/04/2006
-0.026205,0.63837995,accident,0.18,04/04/2006
0.17537433,0.724375,accident,5.5,06/04/2006
0.091005095,0.26004,intentional,0.86,07/04/2006
0.076373845,0.62437495,accident,4,07/04/2006
-0.364632155,0.12437505,intentional,1.03,07/04/2006
-0.95875999,0.18226005,accident,50.6,07/04/2006
-0.015231665,-0.12562505,intentional,1.5,08/04/2006
-0.269029145,-0.52562505,intentional,3.2,08/04/2006
-0.62242693,0.12437505,accident,1,08/04/2006
-0.466630565,-0.52562505,accident,1,09/04/2006
-0.123626275,-0.575625,intentional,0.35,09/04/2006
-0.17302658,-0.12562505,intentional,0.2,10/04/2006
-0.27402602,0.2243751,intentional,0.1,13/04/2006
0.027173215,0.67437485,accident,0.2,14/04/2006
0.12737315,-0.3756251,intentional,0.03,25/04/2006
0.537924995,-0.61922995,lightning,0.01,27/04/2006
0.25434994,0.2284849,intentional,1,27/04/2006
0.18296958,0.47437495,accident,0.05,27/04/2006
0.810255085,-0.49878005,lightning,0.9,28/04/2006
0.11708998,0.67202995,intentional,6.9,29/04/2006
0.73406993,-0.25074,accident,0.22,30/04/2006
0.182769705,0.47437495,other,0.03,02/05/2006
0.02577409,0.82437505,intentional,0.01,02/05/2006
0.31055999,-0.83596,accident,0.06,04/05/2006
-0.77476546,-0.47562495,intentional,0.8,05/05/2006
-0.175405095,-0.575625,accident,9,06/05/2006
0.027173215,-0.575625,accident,15,06/05/2006
-0.3244257,-0.52562505,accident,1.5,06/05/2006
0.1253744,-0.2256251,intentional,22,06/05/2006
0.46774009,0.35520505,accident,0.01,06/05/2006
0.205124925,0.77977495,accident,0.15,06/05/2006
-0.62042818,0.17437495,accident,1,06/05/2006
-0.774565585,-0.47562495,intentional,2,07/05/2006
-0.37042833,0.2243751,intentional,0.57,07/05/2006
-0.02262684,-0.02562495,accident,0.01,07/05/2006
0.076773595,0.62437495,intentional,0.02,08/05/2006
-0.025944965,0.45855005,accident,10,08/05/2006
0.091564945,0.37518495,lightning,0.1,09/05/2006
-0.370228455,0.2243751,accident,7.3,09/05/2006
-0.525940075,-0.06259505,accident,0.22,09/05/2006
-0.67082806,0.12437505,intentional,0.2,10/05/2006
-0.61962868,0.17437495,accident,0.2,10/05/2006
-0.619428805,0.17437495,accident,3,10/05/2006
0.621680015,-0.2837849,accident,0.1,13/05/2006
0.127972775,-0.3756251,accident,0.3,13/05/2006
0.51619998,-0.2652701,accident,1.74,14/05/2006
-0.023226465,0.574375,accident,0.5,14/05/2006
0.4507699,-0.19612495,accident,0.3,15/05/2006
0.22625511,-0.4628649,accident,0.01,15/05/2006
0.104679545,0.17848,accident,2,16/05/2006
0.027173215,0.47437495,accident,0.07,16/05/2006
0.375359865,-0.59570005,accident,0.46,18/05/2006
0.268864665,-0.56817505,intentional,0.08,18/05/2006
0.04688509,0.69104505,accident,2.4,18/05/2006
-0.369828705,-0.3756251,intentional,20,19/05/2006
-0.40124046,-0.52562505,intentional,0.03,19/05/2006
-0.313432775,-0.275625,intentional,0.1,20/05/2006
0.403654965,0.22606505,intentional,0.3,20/05/2006
0.27550491,0.42587505,accident,0.2,20/05/2006
0.41588492,0.08309505,intentional,0.02,20/05/2006
0.17777503,0.645015,accident,0.03,20/05/2006
-0.719828615,0.0743751,intentional,0.2,20/05/2006
0.40317007,0.2262599,intentional,0.04,21/05/2006
0.09991992,0.21406995,accident,2,21/05/2006
-0.02302659,0.574375,accident,0.03,21/05/2006
-0.00404486,0.19442,intentional,0.36,21/05/2006
0.183169455,0.47437495,other,0.01,22/05/2006
0.1325699,0.3743751,other,0.01,24/05/2006
-0.769428795,0.12437505,accident,0.4,24/05/2006
0.075574345,0.574375,accident,1,25/05/2006
0.02737309,0.67437485,accident,1,25/05/2006
0.027972715,0.62437495,intentional,0.01,25/05/2006
-0.019628715,0.62437495,accident,1,25/05/2006
-0.70403849,0.17437495,accident,9,26/05/2006
-0.92462554,0.0743751,accident,11,26/05/2006
-0.427069905,-0.53460005,intentional,3.1,27/05/2006
0.102409965,0.59266995,accident,0.1,27/05/2006
0.027572965,0.67437485,accident,1,27/05/2006
-0.622626805,0.12437505,accident,76,27/05/2006
0.804590025,-0.29105995,accident,0.02,28/05/2006
-0.01942884,0.62437495,accident,2.5,28/05/2006
0.55736504,-0.27468,lightning,0.04,29/05/2006
-0.46363264,-0.32562495,lightning,0.03,29/05/2006
0.70847993,-0.03860005,lightning,0.05,29/05/2006
0.174570035,0.2288451,accident,0.1,29/05/2006
-0.117230275,0.67437485,accident,0.01,29/05/2006
-0.703838615,0.17437495,intentional,1,29/05/2006
-0.274300045,0.18238995,accident,5,29/05/2006
-0.37082808,0.2243751,accident,3,29/05/2006
0.82943509,-0.4261501,accident,0.01,30/05/2006
-0.70363874,0.17437495,accident,0.01,30/05/2006
-0.469828565,0.274375,lightning,6.5,30/05/2006
0.435314965,0.409345,lightning,0.16,31/05/2006
-0.471827315,0.32437495,accident,1.7,31/05/2006
-0.46962869,0.274375,accident,2.5,31/05/2006
-0.31443215,-0.02562495,intentional,2,31/05/2006
-0.703438865,0.17437495,intentional,1.5,31/05/2006
0.577373125,0.52437505,intentional,0.05,02/06/2006
0.37915009,-0.34609995,accident,28,06/06/2006
-0.274225895,-0.425625,accident,4.1,06/06/2006
-0.42562501,-0.32562495,accident,12.01,06/06/2006
-0.168829205,-0.62562495,accident,0.05,06/06/2006
-0.118029775,-0.47562495,intentional,0.5,06/06/2006
-0.1170304,0.67437485,accident,0.05,06/06/2006
-0.315831275,0.274375,accident,4.08,06/06/2006
0.18311509,-0.59969495,accident,0.24,07/06/2006
0.035874975,0.63887505,accident,3,07/06/2006
-0.472626815,0.17437495,accident,2.02,07/06/2006
0.02737309,0.47437495,accident,0.1,08/06/2006
-0.471427565,0.2243751,intentional,14.44,08/06/2006
-0.62322643,-0.2256251,intentional,0.32,09/06/2006
0.02977159,0.3743751,accident,0.3,09/06/2006
0.05132991,0.4536349,lightning,1,09/06/2006
0.228772335,0.62437495,lightning,0.01,09/06/2006
0.309074915,0.539845,lightning,0.01,09/06/2006
-0.788654975,-0.0337199,lightning,0.01,09/06/2006
0.024774715,-0.0756251,accident,2.6,09/06/2006
-0.51003502,0.274375,accident,4.2,09/06/2006
-0.62282668,-0.0756251,intentional,0.02,10/06/2006
0.45545997,0.25077,accident,0.01,10/06/2006
-0.401040585,-0.52562505,intentional,0.01,13/06/2006
-0.269229015,-0.52562505,intentional,7.5,13/06/2006
-0.40084071,-0.52562505,intentional,0.3,13/06/2006
-0.623026555,-0.0756251,lightning,0.08,13/06/2006
-0.400640835,-0.52562505,intentional,2.5,14/06/2006
-0.002439665,0.52437505,accident,2.5,14/06/2006
0.020949905,0.36328,accident,6.05,14/06/2006
-0.064432295,0.52437505,accident,1.5,14/06/2006
0.63937495,-0.41487495,accident,0.2,15/06/2006
-0.40044096,-0.52562505,intentional,0.04,15/06/2006
-0.52402607,-0.575625,lightning,0.15,15/06/2006
0.318604955,0.519715,lightning,1,15/06/2006
-0.370628205,0.2243751,accident,1.9,15/06/2006
0.68804991,-0.1024749,lightning,0.02,16/06/2006
0.619859955,0.00536005,lightning,0.01,16/06/2006
0.55443507,0.18384505,lightning,0.01,16/06/2006
0.478474975,0.51257505,lightning,0.03,16/06/2006
-0.400241085,-0.52562505,intentional,0.1,19/06/2006
-0.03024008,0.46441995,accident,8.06,19/06/2006
-0.66403251,0.2243751,accident,3,19/06/2006
-0.224425835,-0.32562495,lightning,1,20/06/2006
0.126773525,-0.52562505,intentional,2.56,20/06/2006
-0.03457497,0.60879985,accident,7,20/06/2006
-0.47162744,0.32437495,intentional,0.9,20/06/2006
-0.06423242,0.52437505,accident,0.03,21/06/2006
-0.01902909,0.62437495,accident,0.01,21/06/2006
-0.03747995,0.5572601,intentional,0.06,21/06/2006
0.17617383,0.62437495,intentional,0.01,22/06/2006
-0.32242695,-0.3756251,accident,4.5,23/06/2006
-0.073626345,0.62437495,accident,0.6,23/06/2006
0.48901998,0.1194699,lightning,0.05,24/06/2006
-0.00223979,0.52437505,lightning,0.01,24/06/2006
0.63295996,0.177505,lightning,0.01,25/06/2006
0.247850005,0.39104005,accident,29,25/06/2006
0.38182502,0.46095995,lightning,0.03,25/06/2006
0.227972835,0.62437495,lightning,0.01,25/06/2006
0.303145025,0.5316501,lightning,0.07,25/06/2006
-0.71762999,0.2243751,accident,0.4,25/06/2006
0.03017134,-0.02562495,intentional,1.5,25/06/2006
-0.469428815,0.274375,intentional,23,25/06/2006
0.31904508,0.03754495,accident,1,26/06/2006
0.14581502,-0.09305,accident,3.05,27/06/2006
0.297804965,0.33719495,accident,35,27/06/2006
-0.510234895,0.274375,accident,0.2,27/06/2006
-0.558635625,0.2243751,intentional,3.25,27/06/2006
0.254180045,0.2665499,lightning,0.01,28/06/2006
0.435989945,0.05767495,lightning,2,28/06/2006
0.116764985,0.3634349,accident,0.03,28/06/2006
0.23132494,0.81235995,accident,0.02,28/06/2006
-0.335370055,0.05218995,other,139,28/06/2006
-0.40004121,-0.52562505,intentional,2,29/06/2006
-0.42522526,-0.275625,intentional,0.56,29/06/2006
0.514515035,-0.0369401,accident,3.4,29/06/2006
-0.022826715,0.574375,accident,2,29/06/2006
-0.573826125,0.17437495,accident,12.01,29/06/2006
-0.42522526,-0.47562495,intentional,0.51,30/06/2006
0.14638506,-0.093075,accident,0.7,30/06/2006
0.146909935,-0.09305,accident,0.5,30/06/2006
0.380555015,0.704525,lightning,0.03,30/06/2006
-0.099134995,0.57300005,lightning,24,30/06/2006
-0.583754915,0.1132,accident,0.5,30/06/2006
0.17787497,0.13967505,accident,0.36,02/07/2006
0.027572965,0.62437495,intentional,0.75,02/07/2006
0.04993498,0.7916749,accident,0.01,02/07/2006
0.16640494,0.354,accident,0.55,05/07/2006
-0.421844975,-0.533445,intentional,0.7,06/07/2006
-0.43424002,-0.531825,intentional,4,06/07/2006
0.042954945,0.38370505,accident,1.5,06/07/2006
-0.703039115,0.17437495,accident,31.15,06/07/2006
-0.77402592,0.0743751,accident,35,06/07/2006
-0.72042824,0.02437495,intentional,66.6,06/07/2006
-0.022826715,-0.02562495,intentional,0.06,06/07/2006
0.29608504,-0.63631505,lightning,0.01,08/07/2006
-0.26882927,-0.52562505,lightning,2.5,08/07/2006
-0.116830525,0.67437485,accident,0.8,08/07/2006
-0.559774915,0.28803505,intentional,14,08/07/2006
-0.364232405,0.12437505,intentional,0.2,08/07/2006
-0.46643069,-0.52562505,lightning,0.15,09/07/2006
0.23137071,0.7743749,lightning,0.01,09/07/2006
0.183414905,0.524815,lightning,0.15,09/07/2006
0.274774765,0.62437495,lightning,0.01,09/07/2006
-0.07462572,0.874375,lightning,0.01,09/07/2006
0.47637369,0.52437505,lightning,0.07,09/07/2006
0.07657372,0.82437505,lightning,0.01,09/07/2006
-0.89358995,0.25434995,lightning,33,09/07/2006
-0.47442569,-0.425625,intentional,0.2,10/07/2006
-0.558036,0.2243751,intentional,0.2,10/07/2006
-0.87486546,0.17437495,intentional,36,10/07/2006
-0.44379005,-0.34879005,intentional,56.5,13/07/2006
-0.46683044,-0.52562505,lightning,50,13/07/2006
0.49525488,0.38991495,lightning,0.04,13/07/2006
0.43951494,0.2332749,lightning,0.02,13/07/2006
0.418175085,0.2397401,lightning,0.5,13/07/2006
0.70870499,0.275045,lightning,0.01,13/07/2006
0.588375045,0.2358451,lightning,0.01,13/07/2006
0.472109955,0.3647399,lightning,0.01,13/07/2006
0.3404451,0.47647505,lightning,0.15,13/07/2006
0.50488486,0.2726601,lightning,0.01,13/07/2006
0.510804955,0.289765,lightning,0.01,13/07/2006
0.511305045,0.29176495,lightning,0.01,13/07/2006
0.26407506,0.17339495,lightning,2.5,13/07/2006
0.147799975,0.53862495,lightning,2.07,13/07/2006
0.22817271,0.62437495,lightning,0.05,13/07/2006
-0.702639365,0.17437495,accident,0.5,13/07/2006
0.6400943,-0.57919495,lightning,0.05,14/07/2006
-0.399841335,-0.52562505,lightning,0.03,14/07/2006
0.31975004,0.2128451,lightning,29,14/07/2006
0.594309935,0.3392001,lightning,0.01,14/07/2006
0.33171496,0.73438995,lightning,0.01,14/07/2006
0.31054,0.53216,lightning,0.01,14/07/2006
-0.056949975,0.75228495,intentional,0.01,14/07/2006
-0.718634965,0.24907005,accident,5,14/07/2006
-0.32082795,0.17437495,accident,0.1,14/07/2006
-0.707665025,-0.02916495,lightning,0.01,14/07/2006
0.639654575,-0.57919495,other,0.02,15/07/2006
0.639349965,-0.67866495,accident,0.01,15/07/2006
-0.39964146,-0.52562505,lightning,0.01,15/07/2006
0.445340095,0.32200005,accident,3.8,15/07/2006
0.38052923,0.45451495,lightning,0.09,15/07/2006
0.379609805,0.45451495,lightning,0.01,15/07/2006
0.41951005,0.4898101,lightning,0.03,15/07/2006
0.37831002,0.456015,lightning,0.15,15/07/2006
0.480379985,0.07062505,lightning,1.16,15/07/2006
0.549345055,0.1107949,lightning,0.01,15/07/2006
0.70011996,-0.02899505,lightning,0.01,15/07/2006
0.354504905,0.44379505,lightning,0.08,15/07/2006
0.38607996,0.48136995,lightning,0.01,15/07/2006
0.443870015,0.32388005,accident,0.01,15/07/2006
0.285505055,0.48903995,lightning,0.5,15/07/2006
-0.004420825,0.19442,accident,0.27,15/07/2006
-0.320628075,0.17437495,other,0.01,15/07/2006
-0.46922894,0.274375,intentional,1.5,15/07/2006
0.71046509,0.0849551,lightning,0.5,16/07/2006
0.64820003,-0.078005,lightning,0.01,16/07/2006
0.43963007,0.23176005,lightning,0.01,16/07/2006
0.411619985,0.61188995,lightning,0.02,16/07/2006
-0.043584935,0.71598005,lightning,0.15,16/07/2006
0.65787498,-0.33617495,lightning,0.01,17/07/2006
-0.415625065,-0.487665,accident,15,17/07/2006
0.562644935,0.2287999,lightning,0.2,17/07/2006
0.599840075,0.2204949,lightning,0.03,17/07/2006
0.506359935,0.07062505,lightning,0.01,17/07/2006
0.51308493,0.060475,lightning,0.01,17/07/2006
0.204890075,0.16571995,accident,28.1,17/07/2006
-0.073226595,0.724375,lightning,0.04,17/07/2006
-0.70243949,0.17437495,accident,2.01,17/07/2006
0.37859504,-0.55711,lightning,0.01,18/07/2006
-0.41797999,-0.53635995,intentional,1,18/07/2006
-0.16862933,-0.62562495,intentional,9.5,18/07/2006
0.490914995,-0.0296001,lightning,2.1,18/07/2006
0.426714945,0.30344505,lightning,0.01,18/07/2006
0.39463501,0.47374995,lightning,0.05,18/07/2006
0.41679495,0.34163495,lightning,0.01,18/07/2006
0.585944965,0.08978005,lightning,0.01,18/07/2006
-0.05442995,0.7514051,intentional,0.01,18/07/2006
-0.00184004,0.52437505,accident,0.7,18/07/2006
0.27318496,0.562245,lightning,0.01,18/07/2006
-0.193715045,-0.57562,accident,169,19/07/2006
0.12817265,-0.3756251,accident,0.02,19/07/2006
0.40482004,0.30793505,lightning,0.05,19/07/2006
0.498450085,0.09409495,lightning,0.05,19/07/2006
0.333714905,0.31954995,lightning,0.01,19/07/2006
0.421839995,0.3574201,lightning,0.01,19/07/2006
-0.874905435,0.17437495,accident,0.5,19/07/2006
-0.22233994,-0.594815,intentional,74,20/07/2006
-0.35379493,-0.24934505,intentional,68,20/07/2006
0.34359433,0.62437495,lightning,0.1,20/07/2006
0.34199493,-0.70774,accident,0.01,21/07/2006
-0.322227075,-0.3756251,accident,11.5,21/07/2006
-0.001640165,0.52437505,accident,0.3,21/07/2006
-0.58648501,0.238585,intentional,7,21/07/2006
-0.02037005,0.56356995,other,0.2,22/07/2006
-0.042495015,0.52437505,accident,0.8,23/07/2006
-0.064032545,0.52437505,accident,0.02,23/07/2006
-0.702239615,0.17437495,accident,4.2,23/07/2006
0.30737498,0.4373551,accident,0.28,24/07/2006
-0.62002843,0.17437495,accident,1,24/07/2006
-0.523826195,-0.575625,accident,2,25/07/2006
-0.42322651,-0.575625,intentional,0.5,26/07/2006
-0.399441585,-0.52562505,intentional,1,26/07/2006
-0.773826045,0.0743751,intentional,3.8,26/07/2006
-0.36443228,0.12437505,accident,0.9,27/07/2006
-0.390499975,0.21916995,accident,12,27/07/2006
-0.471427565,0.32437495,accident,0.82,27/07/2006
0.24564998,0.47913495,intentional,0.73,28/07/2006
-0.12142765,0.574375,other,0.1,28/07/2006
0.36580004,-0.56806495,accident,6.5,30/07/2006
-0.217230335,-0.2256251,accident,0.4,30/07/2006
-0.06383267,0.52437505,accident,0.3,30/07/2006
0.035375085,0.7366549,accident,7,30/07/2006
0.07657372,0.62437495,intentional,0.04,30/07/2006
-0.00144029,0.52437505,accident,0.15,30/07/2006
-0.70203974,0.17437495,accident,1,30/07/2006
-0.924425665,0.2243751,accident,2,30/07/2006
-0.701839865,0.17437495,accident,2,30/07/2006
-0.3132329,-0.275625,intentional,8.5,31/07/2006
